1000000 4000 20.590682 0.000000 0.000000 20.590682 0.000000 20.590682
10.227598 17.294958 41.521597
2.499829 10.308866 41.386877
22.727987 22.446134 -13.740952
0.844074 12.176720 -5.705945
-4.377238 1.342462 2.357812
-5.155857 -4.993600 -11.341031
-14.034285 -1.303179 37.616182
13.420697 21.211288 -1.743881
3.619192 -10.703412 -0.263772
22.103221 21.340727 23.253604
-3.230529 -7.322901 -0.568220
2.464241 -0.065494 9.856965
19.523333 4.999087 7.860607
10.934300 7.266598 10.222520
7.897201 46.896198 10.288571
3.147224 15.562448 16.559141
7.609305 9.631596 8.487830
-1.984913 9.288941 -18.205273
12.176649 0.687378 43.107706
3.656319 4.866898 22.519207
13.900449 24.994087 3.237294
20.262427 21.515847 19.192550
26.480711 22.378628 23.961643
9.992588 0.553527 23.645881
5.291165 15.585757 -6.353451
7.054849 4.967966 -9.861748
-4.996814 -2.769394 5.115642
5.432354 13.692797 21.296820
9.676391 -4.325343 40.609819
25.176669 26.577626 -0.503622
24.508153 7.019053 -6.339677
-7.463546 28.298050 2.123651
11.070378 1.816168 18.371584
9.435905 26.967687 8.438894
21.840732 -0.911538 25.146787
10.318129 28.975316 0.891888
15.717818 15.083521 21.001060
17.103867 -4.979455 24.834276
-0.952702 28.400755 5.968061
15.463786 28.415273 48.823963
2.599797 -4.018286 7.898532
27.392128 21.646236 5.338170
8.944436 25.132166 58.438064
10.695406 4.338160 23.590009
6.176924 18.399191 23.534610
8.790468 19.752562 3.645200
-12.911375 -4.983591 -9.824617
49.749494 10.418519 13.666797
7.721985 -4.033860 9.550439
15.503394 13.566426 0.095758
9.217463 -3.223975 0.831134
-12.671699 14.082159 23.609289
16.868846 14.074865 12.233092
9.068689 10.861946 18.951364
12.801186 21.381443 8.354953
8.657602 -2.944438 8.647813
19.010221 -26.029040 6.814143
-7.681291 3.746437 -2.156684
27.724036 -7.576715 6.104621
7.945276 0.420656 10.258735
24.045186 19.213676 -3.416344
23.617832 -2.422181 40.262505
-6.602818 12.481430 32.563733
23.161065 37.263120 -6.331074
-10.306565 0.540219 -9.215812
4.246204 -8.938174 35.075542
20.579896 -14.213835 -17.776484
-1.181869 6.737528 6.030946
18.922036 24.466471 24.668968
-9.754792 35.473691 -16.531987
1.857045 22.245440 -1.938098
12.784837 14.455241 -6.880404
1.178876 6.332957 30.647869
9.447586 7.021347 12.988686
18.233236 8.178966 -6.075594
10.898442 0.855938 22.920070
-6.632084 -0.220119 -2.495859
27.576610 -12.190902 47.876383
27.523743 41.653156 28.480727
-3.919949 27.632761 -2.631589
-22.688484 13.628690 12.922422
12.082505 3.093358 18.635908
-3.487929 -5.337562 20.233765
9.642805 18.969786 -5.359605
3.350873 14.608125 -7.552688
33.095258 -12.573704 8.075760
4.923184 12.545963 4.779428
-1.541181 23.880177 8.303986
22.986224 -3.345969 -2.431247
7.867097 17.187527 10.455989
21.376047 24.225901 1.662214
37.363209 2.880406 15.800090
3.618389 -1.424500 -4.577712
23.682253 9.283132 9.095187
2.059814 12.074405 15.963391
33.231863 4.457833 12.189747
11.425756 9.023446 6.990473
21.643921 3.679550 25.545744
-1.080884 10.829781 22.185187
15.941024 3.523179 23.550110
25.655735 10.571186 -3.720311
13.187723 -0.812598 17.577144
1.517000 14.361078 -5.408108
-1.439204 2.499211 9.363695
0.784924 18.708047 -7.427823
-10.161493 35.819627 17.657681
2.814651 12.672761 12.779494
2.396803 36.762786 3.997438
-2.447428 30.279308 1.299460
27.188315 12.922179 28.117097
19.031550 37.652630 12.560935
-5.862959 15.042024 19.559256
-16.424708 13.671463 30.529628
-0.082793 5.238511 11.723474
18.623817 6.166175 12.267205
5.158764 10.722817 14.271640
1.510695 -8.706761 7.012716
-5.609134 18.094598 -7.644589
24.343913 13.351839 12.343083
11.462551 1.019754 14.812270
-12.333753 9.505342 2.213946
11.133883 24.972137 5.307451
13.201957 26.804303 14.780172
21.758566 24.719534 3.313142
49.780581 9.185016 13.246925
24.078653 3.493440 13.614262
-0.297305 -13.714313 -0.562133
6.445362 -1.199500 15.213866
8.727933 24.072519 31.394996
15.698098 23.223254 3.609403
35.905817 21.463513 -12.689573
-12.899509 11.372729 25.518629
19.973664 20.402145 19.309940
-7.024120 -13.320603 -5.825965
14.765417 2.627478 1.837612
2.399655 14.716588 -3.951174
-3.106578 40.546857 5.392536
19.136533 -0.108886 -2.339248
-1.419194 14.918916 3.082907
-21.473561 9.056375 18.058667
28.717804 7.137094 -13.853897
39.917514 33.642889 -21.242208
25.375547 14.239133 -0.873855
4.667281 6.983067 3.981786
2.076034 5.134341 14.124704
-11.873510 17.055498 -0.188531
16.903928 -13.372150 11.614826
24.526370 2.422424 18.585482
17.514135 8.057482 11.745149
-21.642782 1.494729 22.002848
11.681460 11.290397 4.784666
21.844377 13.550704 2.948590
18.846812 11.467220 -2.873335
5.219290 4.957829 10.957185
3.900347 6.056732 8.537565
13.001503 5.524655 26.525577
8.255654 4.551608 15.392896
12.131306 1.854175 11.262340
2.228635 -1.977790 -8.348961
17.029197 12.251004 12.915381
5.060368 18.689772 -12.586203
20.537447 -0.562409 5.783776
-2.714341 6.980704 5.496837
21.379920 2.119967 2.621088
18.160900 -1.732641 24.037889
3.789032 2.719307 32.389200
40.026326 8.457853 15.971812
7.807250 13.449863 4.531353
6.612788 44.780165 -3.015636
6.690293 12.850609 11.061694
20.457524 36.058588 4.238735
18.132694 -6.942642 25.910252
18.613947 -8.328960 -3.774938
11.790341 10.187214 -3.444728
19.370324 16.026317 -0.896351
33.062653 -7.218225 30.624067
9.338102 -9.677787 6.816686
11.184851 18.095202 15.459069
23.884569 6.239204 -9.238679
-9.702899 22.988788 25.735711
7.781771 -0.479160 20.003704
13.177320 -11.140014 -1.914894
10.092479 25.344923 10.955411
39.281660 20.863472 -5.369951
29.372321 7.674881 8.806053
-0.135437 9.530790 5.809055
-8.585705 5.819247 12.908796
13.910407 -1.585200 23.384621
1.597349 26.041926 21.762637
-13.340983 -15.592932 -2.358253
-10.100944 6.684740 31.689969
14.621010 5.536492 34.298651
33.259114 9.509119 16.871595
0.325306 -0.824937 38.942337
12.175366 -11.626433 19.969567
11.474225 23.028707 -10.089797
1.213409 15.413249 19.494908
-9.759707 4.380256 -6.363967
-5.494520 -3.426953 1.283463
10.556716 7.790424 25.761868
-0.931641 -7.741859 21.758882
-3.856042 2.073962 -7.606184
12.470938 1.281425 -6.510179
11.034736 5.636309 10.414280
10.042602 4.474455 5.893136
-4.844223 4.063975 -21.740515
-2.125236 41.360851 24.065575
-1.803011 4.231953 -14.794103
-4.452257 21.842204 18.222337
16.389375 11.177211 -0.669031
10.332770 21.125009 19.581599
0.477820 6.100333 -8.292166
-3.835452 30.650279 4.499822
10.316644 25.985540 9.576636
4.347907 15.474075 13.637055
13.349866 18.176300 -5.628861
24.489058 14.797045 0.270295
4.171670 -4.912659 10.858245
7.576203 27.762376 19.923738
4.768938 17.625282 22.708861
18.351895 25.731414 6.659442
17.977093 -1.388583 7.798445
-2.097317 -9.059613 15.955251
27.743754 19.206507 -2.575135
32.280626 6.534559 9.787895
8.802515 0.830120 13.612113
13.115022 11.664284 21.374751
-0.775648 11.205767 2.573409
26.633735 11.081943 9.654691
2.131188 13.962020 5.616545
2.849512 -6.988908 18.343981
9.132815 0.589611 27.240135
10.534773 27.580665 13.113477
-1.379484 11.264463 14.149704
4.894260 6.476782 2.840854
-6.747114 -7.211554 14.499168
9.811910 11.099631 -0.795976
-3.710090 19.292586 6.129546
15.260384 -5.015232 7.506040
-16.757885 10.184913 22.353109
2.496797 0.713722 11.635494
9.951602 23.085558 13.158508
6.891073 37.329201 22.413105
20.687351 8.258620 -15.057219
10.081105 14.926391 13.438671
12.361932 -8.641757 14.022563
8.276212 -4.682637 -12.614928
-8.544215 -14.456978 4.709968
-17.235285 -8.889210 21.552956
20.311274 32.544505 27.420627
14.867624 -17.552158 9.762995
15.967894 23.528132 2.063786
-1.200867 32.124124 7.121500
0.226757 12.935400 30.549506
18.925957 13.282200 6.520003
-16.596563 22.438746 13.842843
-7.337749 -9.628155 4.135033
-14.384936 33.252469 18.421559
9.779385 -1.656732 19.878399
17.605760 -8.494769 24.960374
-5.594979 38.749480 10.287051
17.295486 15.183271 2.960752
36.965385 -16.652064 10.526652
35.646323 -22.032076 9.641939
17.345992 17.977787 -3.145718
20.529669 8.742609 -3.238269
10.989668 23.983476 19.308293
-9.752205 12.553080 15.634088
17.056661 47.463470 1.396717
-8.657627 20.282007 22.051973
-9.613016 -2.329556 -15.005768
5.655478 39.911958 3.256510
-5.856866 28.378605 13.164460
0.141156 9.552679 -4.229014
12.746716 16.519201 9.898192
8.529704 6.926412 3.995036
-0.769576 -6.909803 28.727186
22.876048 12.758972 27.821005
5.344558 9.058892 16.736814
-12.757712 -2.652514 40.930149
35.247029 7.516829 14.483341
15.187504 2.925616 -2.270067
12.973294 23.492863 10.015586
-16.894283 -3.157832 19.038201
26.140890 9.029603 2.147385
11.380572 -10.738520 14.149444
23.615629 7.655080 26.751109
15.115324 8.722583 11.326684
24.163839 11.321155 23.722005
17.952889 6.808016 16.529919
2.318779 7.181195 5.371940
0.411876 7.556300 -9.120184
-10.141504 20.638590 -11.848740
18.944120 19.684725 -17.083273
22.443926 17.216441 8.609261
29.575577 18.850530 16.374501
22.478066 18.782899 -16.294443
-9.132279 -2.738377 6.710132
6.045454 4.980584 -16.685137
5.387503 -6.332706 22.329864
34.913247 17.625164 -12.145007
31.985979 32.602558 2.695414
10.443656 0.688337 14.495159
-11.108836 4.297631 8.593884
7.820495 7.684956 24.074767
8.231092 3.660406 -0.202805
-10.011644 23.245105 6.307434
-7.168891 24.013254 38.150854
14.103801 -0.167553 3.516698
26.091558 11.672418 19.829031
31.404720 18.675855 18.307837
3.488965 25.298593 27.651405
5.063296 12.132433 20.829579
8.661859 16.008838 14.018228
21.680488 -17.399487 7.123294
19.939817 8.251460 10.593669
1.022363 -6.739519 9.851249
9.159222 24.308011 19.312329
19.671725 0.263944 3.056527
-4.890743 3.325652 27.310094
46.209056 19.509899 4.922849
11.805094 11.327776 19.709811
40.343342 -27.601315 11.165829
6.419215 -12.913126 17.644483
6.988780 -2.429604 8.627276
6.100231 -3.478744 -10.812877
16.522090 11.496401 22.901654
7.979536 -17.570872 29.206968
20.037855 4.520584 2.527763
21.456542 -11.323153 -1.851919
-7.569504 31.792639 26.648408
10.306801 -0.891115 -3.044404
12.971035 20.046412 4.850595
-1.056318 19.230336 8.865562
-10.499324 -32.999777 2.215363
13.993629 -2.435129 31.555554
24.975646 27.727015 11.024783
27.478107 2.657303 8.776460
-4.039912 6.477620 8.310989
-4.678634 25.922606 30.235066
12.962132 9.709045 2.668425
-2.180770 -7.861570 -0.223542
-7.197257 7.609892 16.085050
9.092934 -9.158491 -2.563235
21.357484 4.775020 18.304421
-14.153862 8.078906 15.223696
11.354899 11.229641 20.877785
26.601496 -4.749570 12.285694
10.836971 19.067621 0.769309
23.441139 22.035063 12.502919
31.098360 4.132157 -13.146289
-0.200698 21.513737 20.381176
11.396704 20.881155 6.530674
19.669730 -17.681379 2.902171
21.931861 36.832740 9.614643
1.052067 26.111810 -7.573839
13.533753 1.306600 8.973658
14.801632 40.157970 28.245328
22.756256 2.229476 -15.263701
22.813389 34.882852 38.266967
-19.973662 13.588266 1.251670
30.851840 5.194764 8.199785
19.186113 16.229343 51.276401
2.513435 24.564930 6.743560
11.289139 -5.925989 -3.467389
6.974991 8.635955 13.794035
6.220435 10.938050 35.036453
14.414084 10.590007 5.201210
14.265907 -8.603850 3.161568
-6.707036 23.633793 -11.298398
14.615124 -6.022052 -6.413547
9.540770 -12.518017 6.995396
16.068950 8.843779 14.067678
-14.278142 -0.014419 -0.456503
-10.404828 2.425859 20.858500
-3.044980 10.857041 8.576730
9.349973 19.547882 8.617183
-1.954651 23.984006 11.205513
10.696902 11.617433 -1.179869
36.030823 7.202126 0.523915
-0.133652 27.628837 32.952957
47.851106 14.688095 2.217268
11.577366 7.617604 3.783575
4.257368 16.803738 10.257753
15.576059 37.749197 27.929594
13.774480 11.543000 29.570813
26.498024 33.509488 33.323567
4.298096 5.855682 -16.492586
2.725792 13.581904 0.796379
26.128957 40.880599 7.612400
17.863079 20.698697 31.513989
27.763669 30.321008 7.247397
22.886088 8.194646 37.959950
20.120324 -10.902145 25.193806
-1.090558 22.140998 5.410467
10.588614 26.413246 37.483863
32.035971 -2.653188 -9.185618
7.259014 -15.641110 32.524136
13.381162 -7.945887 -24.899351
-22.171055 7.291199 -0.394346
5.333141 0.763464 7.150740
29.893846 15.220308 -20.215360
12.297365 -29.995985 7.809528
-8.189769 -18.166295 -6.041183
-8.272585 -2.122679 24.661022
23.952438 8.119560 19.227458
-5.813459 14.064603 28.245205
11.512865 -2.216405 -21.241165
13.403225 10.003667 14.143391
5.753260 19.972602 17.379293
-5.757096 3.266595 7.342251
27.794203 6.708716 0.280117
19.439103 28.581876 18.351312
29.248746 8.541746 25.773416
24.818446 -9.859185 25.063769
28.420922 19.015792 14.330747
20.782602 8.122689 12.933164
10.005410 15.504143 4.737159
19.663692 26.694831 16.075166
21.267322 1.209055 7.641725
-0.305944 12.107962 15.546473
13.139552 16.627295 32.703983
4.012519 -8.888647 -16.593621
-3.937534 5.032736 23.976760
1.404823 7.814235 14.568377
19.620984 18.460936 26.313568
3.838895 -1.684256 4.538658
3.533608 5.877538 4.923654
14.790600 -18.581776 3.283136
12.726873 19.600059 3.802332
26.022994 6.331194 0.445598
23.641909 -0.290508 17.206568
17.653472 8.029239 18.120078
25.037781 9.390216 12.881068
4.841318 24.251002 12.831049
2.844853 -2.804152 5.923975
-2.422432 13.236101 3.111152
16.126668 13.605605 34.769251
6.394092 17.939943 19.693118
36.207408 12.247525 17.455327
4.949193 17.057405 4.118794
15.278946 13.026306 15.409477
9.235200 15.089023 -10.537411
10.336561 13.833119 1.173683
10.323499 22.896195 31.072766
12.765914 34.849095 -0.811288
25.857190 27.531118 14.787488
12.589551 6.875568 26.104676
-5.895597 15.507603 18.497785
18.684625 9.487062 26.004872
-7.126106 30.667834 19.533007
3.557628 9.345331 -3.410007
21.530472 5.949550 20.508625
9.358872 -3.919185 18.536586
14.465174 1.481647 14.540147
-0.451826 9.645214 8.272661
9.466064 20.020751 4.651269
-26.771620 20.830404 -13.492157
11.587195 16.439591 6.616872
14.457954 3.698306 24.549219
5.010912 6.048456 -8.945998
4.801792 18.982357 16.036204
23.763528 5.527251 18.250212
12.943948 22.673398 16.383901
2.810494 -21.536123 -13.378328
4.622227 30.622158 42.173742
37.896559 -1.299105 11.999188
23.646677 -4.979799 21.522378
8.408678 1.978696 11.062189
15.936463 15.895849 -8.051208
-1.752236 17.239014 -5.067849
10.283842 6.641993 41.388724
-4.386060 -8.888593 28.111067
-1.377371 21.900638 7.993857
10.932927 17.746879 -1.501304
-9.083049 4.594280 -8.716676
16.217074 6.623666 14.109667
20.511754 5.511475 30.925425
19.029633 23.578102 17.057020
-0.730037 2.699987 1.229332
-17.063645 10.779602 7.032531
2.894456 -0.697627 8.869963
23.758635 12.974995 9.666646
13.344458 9.043131 10.686225
6.913425 30.351344 18.556721
-6.941946 10.337584 5.976507
0.053663 2.544475 -11.842238
-3.221216 2.121989 0.805831
3.978061 2.775918 12.951476
-2.902198 -5.788829 -6.443843
8.342218 -0.965026 12.660420
13.648940 9.352768 -0.202528
-6.209875 29.098124 -9.999035
5.667304 24.751695 6.312526
-1.586631 18.718144 16.126342
1.195309 12.928021 -1.925241
-1.291113 24.730971 -24.543793
12.483713 11.956325 11.229752
-1.796833 7.731450 24.721529
5.514012 3.914382 20.166157
37.822604 -1.135424 16.558737
30.193961 -6.008264 9.022080
28.444143 5.269083 12.882786
13.207404 -18.552258 32.146322
26.729978 10.683034 16.406088
6.241778 16.836015 31.454721
18.156730 5.267522 2.818743
30.178643 8.136971 26.342095
7.107822 26.648192 -11.795958
7.655096 12.608680 27.923102
-2.256160 -9.888020 22.444227
24.802697 -7.021014 18.022858
4.611794 7.559393 5.087285
30.005569 10.185385 32.714160
4.490648 10.200303 -1.784084
4.612936 7.957123 30.839572
-1.235782 14.806056 29.192364
1.219963 12.031065 13.106832
12.346578 -5.638290 10.138632
17.998202 10.981729 26.317609
10.184665 16.698031 4.654397
33.919303 -1.318703 -1.084744
10.909911 -3.519183 9.683553
18.612250 32.844579 0.810188
14.577206 15.840840 -5.846434
5.441838 7.295913 32.263874
4.161786 5.166376 13.818869
16.656250 3.734586 14.457008
26.973030 4.639193 -4.559859
5.870794 15.720862 24.268093
15.147642 -21.507723 20.621738
0.554935 14.912771 8.610526
9.726607 19.994328 23.412408
25.390938 29.448688 4.449676
-3.059666 1.798772 -0.994621
6.727399 11.425450 -0.668100
6.158918 22.600927 2.199113
33.757141 9.925255 0.631654
3.850213 33.070332 1.616562
15.028587 -8.850707 8.995485
8.224405 12.117092 6.416015
11.904708 1.937657 9.500561
14.175553 17.560418 17.736106
-4.734599 8.041266 25.733839
28.323803 18.025545 18.182029
2.471765 4.729233 11.373077
-6.018875 6.536024 13.316520
16.175141 -3.909989 30.626018
5.914464 24.538261 10.103673
8.066965 6.909832 9.966818
11.256719 36.458244 23.219049
26.990233 15.419492 8.814895
19.034748 -0.214147 6.406473
5.892553 9.780940 15.875914
9.926024 7.356048 14.473969
17.692257 9.471776 7.032463
17.106034 20.211579 29.489012
9.453852 6.833632 11.165594
50.785173 9.989795 0.312617
-4.470535 20.174012 34.983221
-19.292704 0.239660 34.313512
1.779660 1.980574 -3.887132
-3.757512 17.365412 26.301505
6.232348 20.243859 14.367480
-8.798557 -4.212218 16.733852
3.832509 -13.792219 6.610985
-6.759786 28.086967 8.561216
20.511801 11.049824 -2.287098
-8.699919 25.082767 47.919373
-13.034907 2.776987 37.040699
11.568890 35.975003 8.432008
-7.234628 10.087438 17.682576
44.356647 11.896261 15.969556
-11.598537 -1.922694 31.893469
-6.590257 18.613701 -6.396531
10.652287 1.891942 -6.946195
8.267133 38.043006 23.001227
20.878732 10.562622 1.268086
20.407121 -5.022507 15.565185
1.639657 9.133380 -14.970711
17.093336 27.060304 20.344580
25.394393 21.582805 -19.092763
34.092036 12.595107 10.962502
-3.428331 -5.708931 1.783791
32.989060 13.509810 -3.036445
6.967547 1.724661 18.054523
29.713212 -2.039637 24.936245
44.003750 27.670421 22.857546
18.434576 7.534922 1.268626
14.796719 16.765234 6.727369
5.470479 24.259275 9.081346
-10.768648 3.533418 -22.783095
-11.012549 -2.996551 46.138746
37.731268 31.741699 18.378551
